Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
56621,-10.618,ligand56621_prepared-1_out.pdbqt,1,,,
57166,-10.667,ligand57166_prepared-2_out.pdbqt,1,,,
57959,-11.016,ligand57959_prepared-3_out.pdbqt,1,,,
58542,-11.451,ligand58542_prepared-2_out.pdbqt,1,,,
58934,-10.589,ligand58934_prepared-1_out.pdbqt,1,,,
59047,-11.146,ligand59047_prepared-1_out.pdbqt,1,,,
59818,-10.592,ligand59818_prepared-1_out.pdbqt,1,,,
60928,-10.814,ligand60928_prepared-1_out.pdbqt,1,,,
61389,-11.024,ligand61389_prepared-1_out.pdbqt,1,,,
62012,-10.609,ligand62012_prepared-1_out.pdbqt,1,,,
62604,-11.643,ligand62604_prepared-5_out.pdbqt,1,,,
62641,-10.681,ligand62641_prepared-2_out.pdbqt,1,,,
62783,-10.599,ligand62783_prepared-2_out.pdbqt,1,,,
63640,-10.698,ligand63640_prepared-1_out.pdbqt,1,,,
64101,-10.625,ligand64101_prepared-1_out.pdbqt,1,,,
64224,-10.843,ligand64224_prepared-1_out.pdbqt,1,,,
64334,-10.707,ligand64334_prepared-4_out.pdbqt,1,,,
65156,-10.639,ligand65156_prepared-1_out.pdbqt,1,,,
65295,-11.175,ligand65295_prepared-2_out.pdbqt,1,,,
65456,-12.643,ligand65456_prepared-3_out.pdbqt,1,,,
66058,-11.126,ligand66058_prepared-1_out.pdbqt,1,,,
66122,-10.736,ligand66122_prepared-3_out.pdbqt,1,,,
66453,-10.878,ligand66453_prepared-4_out.pdbqt,1,,,
66870,-10.699,ligand66870_prepared-1_out.pdbqt,1,,,
67637,-11.302,ligand67637_prepared-2_out.pdbqt,1,,,
68256,-10.935,ligand68256_prepared-1_out.pdbqt,1,,,
68715,-11.204,ligand68715_prepared-1_out.pdbqt,1,,,
68752,-10.909,ligand68752_prepared-1_out.pdbqt,1,,,
68890,-10.643,ligand68890_prepared-1_out.pdbqt,1,,,
69342,-10.709,ligand69342_prepared-6_out.pdbqt,1,,,
69357,-11.315,ligand69357_prepared-2_out.pdbqt,1,,,
69404,-11.061,ligand69404_prepared-5_out.pdbqt,1,,,
69828,-10.759,ligand69828_prepared-1_out.pdbqt,1,,,
70280,-11.651,ligand70280_prepared-1_out.pdbqt,1,,,
70349,-10.634,ligand70349_prepared-1_out.pdbqt,1,,,
70352,-10.590,ligand70352_prepared-1_out.pdbqt,1,,,
70370,-11.201,ligand70370_prepared-1_out.pdbqt,1,,,
70502,-10.956,ligand70502_prepared-2_out.pdbqt,1,,,
70750,-10.743,ligand70750_prepared-2_out.pdbqt,1,,,
71028,-10.672,ligand71028_prepared-1_out.pdbqt,1,,,
72096,-10.917,ligand72096_prepared-1_out.pdbqt,1,,,
72730,-11.091,ligand72730_prepared-2_out.pdbqt,1,,,
72758,-10.599,ligand72758_prepared-1_out.pdbqt,1,,,
73373,-11.525,ligand73373_prepared-8_out.pdbqt,1,,,
74203,-10.743,ligand74203_prepared-1_out.pdbqt,1,,,
74720,-10.617,ligand74720_prepared-1_out.pdbqt,1,,,
74839,-10.708,ligand74839_prepared-4_out.pdbqt,1,,,
74918,-10.680,ligand74918_prepared-2_out.pdbqt,1,,,
75882,-10.867,ligand75882_prepared-1_out.pdbqt,1,,,
76702,-10.712,ligand76702_prepared-1_out.pdbqt,1,,,
76944,-10.632,ligand76944_prepared-1_out.pdbqt,1,,,
77511,-11.193,ligand77511_prepared-4_out.pdbqt,1,,,
78282,-10.650,ligand78282_prepared-1_out.pdbqt,1,,,
78429,-10.669,ligand78429_prepared-2_out.pdbqt,1,,,
79229,-10.619,ligand79229_prepared-1_out.pdbqt,1,,,
79279,-11.747,ligand79279_prepared-1_out.pdbqt,1,,,
79438,-10.872,ligand79438_prepared-1_out.pdbqt,1,,,
79478,-10.850,ligand79478_prepared-1_out.pdbqt,1,,,
79693,-11.138,ligand79693_prepared-1_out.pdbqt,1,,,
81186,-10.963,ligand81186_prepared-1_out.pdbqt,1,,,
81319,-10.618,ligand81319_prepared-1_out.pdbqt,1,,,
81440,-10.742,ligand81440_prepared-1_out.pdbqt,1,,,
81711,-10.923,ligand81711_prepared-1_out.pdbqt,1,,,
82059,-10.919,ligand82059_prepared-1_out.pdbqt,1,,,
82253,-10.785,ligand82253_prepared-4_out.pdbqt,1,,,
82457,-11.192,ligand82457_prepared-2_out.pdbqt,1,,,
82559,-10.643,ligand82559_prepared-1_out.pdbqt,1,,,
