Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
445,-9.789,445_shifted_prepared-1_out.pdbqt,1,,,
446,-10.772,446_shifted_prepared-1_out.pdbqt,1,,,
447,-10.579,447_shifted_prepared-1_out.pdbqt,1,,,
448,-10.402,448_shifted_prepared-1_out.pdbqt,1,,,
449,-10.709,449_shifted_prepared-1_out.pdbqt,1,,,
450,-10.318,450_shifted_prepared-1_out.pdbqt,1,,,
451,-7.826,451_shifted_prepared-1_out.pdbqt,1,,,
452,-9.783,452_shifted_prepared-1_out.pdbqt,1,,,
453,-9.206,453_shifted_prepared-1_out.pdbqt,1,,,
454,-11.467,454_shifted_prepared-1_out.pdbqt,1,,,
455,-11.059,455_shifted_prepared-1_out.pdbqt,1,,,
456,-11.576,456_shifted_prepared-1_out.pdbqt,1,,,
457,-11.222,457_shifted_prepared-1_out.pdbqt,1,,,
458,-11.027,458_shifted_prepared-1_out.pdbqt,1,,,
459,-8.838,459_shifted_prepared-1_out.pdbqt,1,,,
460,-7.794,460_shifted_prepared-1_out.pdbqt,1,,,
461,-10.677,461_shifted_prepared-3_out.pdbqt,3,,,
462,-10.858,462_shifted_prepared-1_out.pdbqt,1,,,
463,-8.476,463_shifted_prepared-1_out.pdbqt,1,,,
464,-10.569,464_shifted_prepared-1_out.pdbqt,2,,,
465,-11.426,465_shifted_prepared-1_out.pdbqt,1,,,
466,-10.345,466_shifted_prepared-1_out.pdbqt,1,,,
467,-11.893,467_shifted_prepared-1_out.pdbqt,1,,,
468,-9.938,468_shifted_prepared-1_out.pdbqt,3,,,
469,-9.327,469_shifted_prepared-1_out.pdbqt,2,,,
470,-8.155,470_shifted_prepared-1_out.pdbqt,1,,,
471,-13.177,471_shifted_prepared-1_out.pdbqt,1,,,
472,-11.853,472_shifted_prepared-1_out.pdbqt,1,,,
473,-6.751,473_shifted_prepared-1_out.pdbqt,1,,,
474,-10.915,474_shifted_prepared-4_out.pdbqt,5,,,
475,-9.986,475_shifted_prepared-2_out.pdbqt,2,,,
476,-9.692,476_shifted_prepared-1_out.pdbqt,1,,,
477,-6.801,477_shifted_prepared-1_out.pdbqt,1,,,
478,-4.878,478_shifted_prepared-1_out.pdbqt,1,,,
479,-8.409,479_shifted_prepared-1_out.pdbqt,2,,,
480,-10.913,480_shifted_prepared-1_out.pdbqt,5,,,
481,-10.196,481_shifted_prepared-4_out.pdbqt,5,,,
482,-8.459,482_shifted_prepared-1_out.pdbqt,1,,,
483,-9.893,483_shifted_prepared-1_out.pdbqt,2,,,
484,-11.027,484_shifted_prepared-3_out.pdbqt,3,,,
485,-13.116,485_shifted_prepared-1_out.pdbqt,1,,,
486,-8.387,486_shifted_prepared-2_out.pdbqt,3,,,
488,-10.743,488_shifted_prepared-4_out.pdbqt,4,,,
489,-12.032,489_shifted_prepared-2_out.pdbqt,2,,,
490,-10.798,490_shifted_prepared-1_out.pdbqt,1,,,
491,-12.315,491_shifted_prepared-1_out.pdbqt,1,,,
492,-11.715,492_shifted_prepared-1_out.pdbqt,1,,,
493,-12.192,493_shifted_prepared-2_out.pdbqt,3,,,
494,-10.367,494_shifted_prepared-1_out.pdbqt,1,,,
495,-10.061,495_shifted_prepared-1_out.pdbqt,1,,,
496,-9.495,496_shifted_prepared-1_out.pdbqt,1,,,
497,-10.775,497_shifted_prepared-1_out.pdbqt,1,,,
499,-10.410,499_shifted_prepared-1_out.pdbqt,1,,,
