Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
160,-10.908,160_shifted_prepared-1_out.pdbqt,1,,,
161,-10.210,161_shifted_prepared-1_out.pdbqt,1,,,
162,-11.296,162_shifted_prepared-1_out.pdbqt,1,,,
163,-11.170,163_shifted_prepared-1_out.pdbqt,1,,,
164,-11.155,164_shifted_prepared-1_out.pdbqt,1,,,
165,-10.477,165_shifted_prepared-1_out.pdbqt,1,,,
166,-10.563,166_shifted_prepared-1_out.pdbqt,1,,,
167,-10.184,167_shifted_prepared-1_out.pdbqt,1,,,
168,-10.673,168_shifted_prepared-1_out.pdbqt,1,,,
169,-10.475,169_shifted_prepared-1_out.pdbqt,1,,,
170,-10.915,170_shifted_prepared-1_out.pdbqt,1,,,
171,-11.188,171_shifted_prepared-1_out.pdbqt,1,,,
172,-11.320,172_shifted_prepared-1_out.pdbqt,1,,,
173,-11.215,173_shifted_prepared-1_out.pdbqt,1,,,
174,-10.739,174_shifted_prepared-1_out.pdbqt,1,,,
175,-10.587,175_shifted_prepared-1_out.pdbqt,1,,,
176,-10.571,176_shifted_prepared-1_out.pdbqt,1,,,
177,-10.723,177_shifted_prepared-1_out.pdbqt,1,,,
178,-9.928,178_shifted_prepared-1_out.pdbqt,1,,,
179,-11.214,179_shifted_prepared-1_out.pdbqt,1,,,
180,-11.108,180_shifted_prepared-1_out.pdbqt,1,,,
181,-11.619,181_shifted_prepared-2_out.pdbqt,2,,,
182,-10.984,182_shifted_prepared-1_out.pdbqt,1,,,
183,-10.784,183_shifted_prepared-1_out.pdbqt,1,,,
184,-12.484,184_shifted_prepared-1_out.pdbqt,1,,,
185,-11.750,185_shifted_prepared-1_out.pdbqt,1,,,
186,-10.563,186_shifted_prepared-1_out.pdbqt,1,,,
187,-9.420,187_shifted_prepared-1_out.pdbqt,1,,,
188,-11.143,188_shifted_prepared-1_out.pdbqt,1,,,
189,-8.951,189_shifted_prepared-1_out.pdbqt,1,,,
