Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
444,-6.354,444_shifted_prepared-1_out.pdbqt,1,,,
445,-4.796,445_shifted_prepared-1_out.pdbqt,1,,,
446,-6.749,446_shifted_prepared-1_out.pdbqt,1,,,
447,-9.059,447_shifted_prepared-1_out.pdbqt,1,,,
448,-3.816,448_shifted_prepared-1_out.pdbqt,1,,,
449,-9.715,449_shifted_prepared-1_out.pdbqt,1,,,
450,-6.017,450_shifted_prepared-1_out.pdbqt,1,,,
451,-5.227,451_shifted_prepared-1_out.pdbqt,1,,,
452,-9.037,452_shifted_prepared-2_out.pdbqt,3,,,
453,-7.207,453_shifted_prepared-1_out.pdbqt,2,,,
454,-7.634,454_shifted_prepared-1_out.pdbqt,1,,,
455,-8.709,455_shifted_prepared-1_out.pdbqt,1,,,
456,-6.208,456_shifted_prepared-1_out.pdbqt,1,,,
457,-9.476,457_shifted_prepared-1_out.pdbqt,1,,,
458,-9.409,458_shifted_prepared-2_out.pdbqt,2,,,
459,-8.801,459_shifted_prepared-1_out.pdbqt,2,,,
460,-9.698,460_shifted_prepared-1_out.pdbqt,1,,,
461,-5.363,461_shifted_prepared-3_out.pdbqt,3,,,
462,-8.027,462_shifted_prepared-3_out.pdbqt,3,,,
463,-8.801,463_shifted_prepared-1_out.pdbqt,1,,,
464,-8.647,464_shifted_prepared-1_out.pdbqt,1,,,
465,-9.493,465_shifted_prepared-1_out.pdbqt,1,,,
466,-3.411,466_shifted_prepared-1_out.pdbqt,1,,,
467,-8.362,467_shifted_prepared-1_out.pdbqt,1,,,
468,-2.553,468_shifted_prepared-1_out.pdbqt,1,,,
469,-0.938,469_shifted_prepared-1_out.pdbqt,1,,,
470,-6.599,470_shifted_prepared-1_out.pdbqt,1,,,
471,-8.711,471_shifted_prepared-1_out.pdbqt,1,,,
472,-10.247,472_shifted_prepared-1_out.pdbqt,1,,,
473,-9.269,473_shifted_prepared-1_out.pdbqt,1,,,
474,-5.476,474_shifted_prepared-1_out.pdbqt,1,,,
475,-9.191,475_shifted_prepared-1_out.pdbqt,1,,,
476,-7.224,476_shifted_prepared-1_out.pdbqt,1,,,
477,-9.721,477_shifted_prepared-1_out.pdbqt,1,,,
478,-9.989,478_shifted_prepared-2_out.pdbqt,3,,,
479,-9.506,479_shifted_prepared-1_out.pdbqt,1,,,
480,-5.400,480_shifted_prepared-1_out.pdbqt,1,,,
481,-6.232,481_shifted_prepared-1_out.pdbqt,1,,,
482,-8.725,482_shifted_prepared-1_out.pdbqt,2,,,
483,-6.779,483_shifted_prepared-2_out.pdbqt,3,,,
484,-1.143,484_shifted_prepared-1_out.pdbqt,1,,,
485,-8.313,485_shifted_prepared-1_out.pdbqt,1,,,
486,-8.708,486_shifted_prepared-1_out.pdbqt,1,,,
488,-6.465,488_shifted_prepared-1_out.pdbqt,1,,,
489,-0.426,489_shifted_prepared-1_out.pdbqt,1,,,
490,0.271,490_shifted_prepared-1_out.pdbqt,1,,,
491,0.504,491_shifted_prepared-1_out.pdbqt,1,,,
492,-8.511,492_shifted_prepared-1_out.pdbqt,1,,,
493,-8.687,493_shifted_prepared-1_out.pdbqt,1,,,
494,-4.220,494_shifted_prepared-1_out.pdbqt,2,,,
495,-10.008,495_shifted_prepared-1_out.pdbqt,1,,,
496,-9.511,496_shifted_prepared-1_out.pdbqt,1,,,
497,-9.711,497_shifted_prepared-1_out.pdbqt,3,,,
498,-7.900,498_shifted_prepared-1_out.pdbqt,1,,,
499,-4.556,499_shifted_prepared-1_out.pdbqt,1,,,
500,-9.502,500_shifted_prepared-1_out.pdbqt,1,,,
